"STATION","NAME","DATE","ACMH","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-13",,"0.00","0.0","0.0","34","37","31",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-14",,"0.28","0.0","0.0","37","46","28",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-15",,"0.00","0.0","0.0","39","46","31",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-16",,"0.50","0.0","0.0","44","52","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-17",,"0.00","0.0","0.0","42","49","34",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-18",,"0.00","0.0","0.0","40","45","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-19",,"0.04","0.0","0.0","38","42","33",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-20",,"0.06","0.0","0.0","38","44","32",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-21",,"0.11","0.0","0.0","42","49","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-22",,"0.35","0.0","0.0","43","46","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-23",,"0.32","0.0","0.0","44","46","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-24",,"0.01","0.0","0.0","45","49","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-25",,"0.12","0.0","0.0","44","47","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-26",,"0.04","0.0","0.0","46","49","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-27",,"0.02","0.0","0.0","47","52","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-28",,"0.00","0.0","0.0","42","47","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-29",,"0.02","0.0","0.0","41","45","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-30",,"0.02","0.0","0.0","46","53","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2000-12-31",,"0.17","0.0","0.0","45","49","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-01",,"0.00",,,"43","50","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-02",,"0.00",,,"45","52","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-03",,"0.39",,,"44","51","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-04",,"0.53",,,"49","53","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-05",,"0.12",,,"48","52","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-06",,"0.00",,,"43","48","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-07",,"0.00",,,"44","56","31",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-08",,"0.06",,,"45","49","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-09",,"0.12",,,"42","51","32",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-10",,"0.00",,,"47","53","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-11",,"0.00",,,"45","49","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-12",,"0.00",,,"43","46","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-13",,"0.06",,,"41","43","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-14",,"0.15",,,"41","43","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-15",,"0.00",,,"38","44","31",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-16",,"0.00",,,"34","36","31",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-17",,"0.07",,,"36","40","31",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-18",,"0.25",,,"42","44","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-19",,"0.02",,,"45","51","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-20",,"0.00",,,"43","48","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-21",,"0.90",,,"43","44","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-22",,"0.00",,,"45","55","34",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-23",,"0.00",,,"50","59","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-24",,"0.02",,,"44","46","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-25",,"0.00",,,"42","49","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-26",,"0.00",,,"43","51","34",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-27",,"0.00",,,"38","47","29",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-28",,"0.21",,,"37","44","30",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-29",,"0.15",,,"44","50","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-30",,"0.00",,,"43","45","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-01-31",,"0.00",,,"41","47","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-01",,"0.08","0.0",,"44","51","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-02",,"0.21","0.0",,"46","49","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-03",,"0.12","0.0",,"45","49","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-04",,"0.22","0.0",,"47","52","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-05",,"0.25","0.0",,"42","45","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-06",,"0.00","0.0",,"40","44","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-07",,"0.00","0.0",,"34","43","24",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-08",,"0.36","0.5","0.0","35","38","32",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-09",,"0.00","0.0","0.0","40","47","33",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-10",,"0.00","0.0","0.0","38","49","26",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-11",,"0.00","0.0","0.0","42","49","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-12",,"0.00","0.0","0.0","39","47","31",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-13",,"0.00","0.0","0.0","39","49","29",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-14",,"0.00","0.0","0.0","37","44","30",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-15",,"0.18","1.2","1.0","38","43","32",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-16",,"0.73","3.0","1.0","36","39","32",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-17",,"0.07","0.0",,"45","53","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-18",,"0.05","0.0",,"45","52","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-19",,"0.00","0.0","0.0","43","51","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-20",,"0.00","0.0","0.0","46","59","33",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-21",,"0.13","0.0","0.0","48","57","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-22",,"0.00","0.0","0.0","45","53","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-23",,"0.07","0.0","0.0","41","46","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-24",,"0.00","0.0","0.0","43","51","34",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-25",,"0.00","0.0","0.0","42","51","32",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-26",,"0.00","0.0","0.0","40","50","29",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-27",,"0.00","0.0","0.0","46","58","33",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-02-28",,"0.00","0.0","0.0","41","53","28",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-01",,"0.34","0.0","0.0","42","48","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-02",,"0.00","0.0","0.0","44","49","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-03",,"0.00","0.0","0.0","40","49","30",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-04",,"0.00","0.0","0.0","43","51","34",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-05",,"0.00","0.0","0.0","49","57","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-06",,"0.00","0.0","0.0","49","60","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-07",,"0.06","0.0","0.0","53","66","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-08",,"0.05","0.0","0.0","49","55","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-09",,"0.00","0.0","0.0","44","52","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-10",,"0.00","0.0","0.0","43","50","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-11",,"0.00","0.0","0.0","45","50","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-12",,"0.03","0.0","0.0","46","50","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-13",,"0.00","0.0","0.0","47","54","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-14",,"0.00","0.0","0.0","47","54","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-15",,"0.37","0.0","0.0","42","44","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-16",,"0.04","0.0","0.0","43","47","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-17",,"0.00","0.0","0.0","47","53","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-18",,"0.56","0.0","0.0","50","54","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-19",,"0.00","0.0","0.0","46","52","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-20",,"0.00","0.0","0.0","47","56","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-21",,"0.00","0.0","0.0","45","53","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-22",,"0.00","0.0","0.0","44","56","31",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-23",,"0.00","0.0","0.0","48","61","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-24",,"0.14","0.0","0.0","55","67","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-25",,"0.45","0.0","0.0","50","58","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-26",,"0.08","0.0","0.0","47","52","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-27",,"0.25","0.0","0.0","44","48","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-28",,"0.18","0.0","0.0","45","49","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-29",,"0.07","0.0","0.0","44","50","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-30",,"0.09","0.0","0.0","49","55","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-03-31",,"0.11","0.0","0.0","49","57","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-01",,"0.08","0.0","0.0","44","48","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-02",,"0.30","0.0","0.0","43","49","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-03",,"0.00","0.0","0.0","43","49","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-04",,"0.00","0.0","0.0","46","58","34",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-05",,"0.10","0.0","0.0","46","49","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-06",,"0.25","0.0","0.0","45","52","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-07",,"0.18","0.0","0.0","45","52","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-08",,"0.02","0.0","0.0","44","51","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-09",,"0.02","0.0","0.0","45","55","34",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-10",,"0.41","0.0","0.0","43","46","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-11",,"0.18","0.0","0.0","47","56","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-12",,"0.00","0.0","0.0","44","49","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-13",,"0.00","0.0","0.0","45","51","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-14",,"0.00","0.0","0.0","46","55","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-15",,"0.00","0.0","0.0","54","68","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-16",,"0.16","0.0","0.0","58","69","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-17",,"0.15","0.0","0.0","53","60","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-18",,"0.03","0.0","0.0","51","60","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-19",,"0.00","0.0","0.0","48","57","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-20",,"0.00","0.0","0.0","51","60","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-21",,"0.00","0.0","0.0","51","64","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-22",,"0.08","0.0","0.0","49","53","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-23",,"0.00","0.0","0.0","54","61","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-24",,"0.00","0.0","0.0","61","72","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-25",,"0.00","0.0","0.0","57","68","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-26",,"0.00","0.0","0.0","58","69","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-27",,"0.00","0.0","0.0","54","59","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-28",,"0.06","0.0","0.0","51","55","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-29",,"0.25","0.0","0.0","50","54","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-04-30",,"0.28","0.0","0.0","51","57","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-01",,"0.02","0.0","0.0","49","54","43",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-02",,"0.00","0.0","0.0","51","60","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-03",,"0.00","0.0","0.0","50","60","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-04",,"0.05","0.0","0.0","52","59","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-05",,"0.12","0.0","0.0","49","55","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-06",,"0.00","0.0","0.0","51","63","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-07",,"0.00","0.0","0.0","56","71","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-08",,"0.00","0.0","0.0","51","57","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-09",,"0.00","0.0","0.0","51","63","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-10",,"0.00","0.0","0.0","54","64","43",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-11",,"0.00","0.0","0.0","57","68","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-12",,"0.03","0.0","0.0","59","70","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-13",,"0.02","0.0","0.0","56","62","50",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-14",,"0.34","0.0","0.0","51","54","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-15",,"0.62","0.0","0.0","55","62","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-16",,"0.00","0.0","0.0","54","60","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-17",,"0.00","0.0","0.0","49","55","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-18",,"0.00","0.0","0.0","53","61","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-19",,"0.00","0.0","0.0","52","57","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-20",,"0.00","0.0","0.0","53","65","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-21",,"0.00","0.0","0.0","59","72","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-22",,"0.00","0.0","0.0","64","77","51",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-23",,"0.00","0.0","0.0","69","84","54",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-24",,"0.00","0.0","0.0","60","68","52",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-25",,"0.00","0.0","0.0","62","74","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-26",,"0.00","0.0","0.0","61","73","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-27",,"0.00","0.0","0.0","60","71","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-28",,"0.14","0.0","0.0","52","58","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-29",,"0.00","0.0","0.0","55","63","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-30",,"0.00","0.0","0.0","59","70","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-05-31",,"0.00","0.0","0.0","66","82","50",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-01",,"0.16","0.0","0.0","55","61","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-02",,"0.12","0.0","0.0","54","61","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-03",,"0.34","0.0","0.0","54","62","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-04",,"0.00","0.0","0.0","53","63","43",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-05",,"0.02","0.0","0.0","56","63","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-06",,"0.01","0.0","0.0","60","67","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-07",,"0.00","0.0","0.0","64","76","51",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-08",,"0.10","0.0","0.0","66","76","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-09",,"0.04","0.0","0.0","57","64","50",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-10",,"0.08","0.0","0.0","57","64","50",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-11",,"1.19","0.0","0.0","51","56","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-12",,"0.10","0.0","0.0","52","58","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-13",,"0.00","0.0","0.0","58","67","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-14",,"0.00","0.0","0.0","59","65","52",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-15",,"0.00","0.0","0.0","59","67","50",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-16",,"0.00","0.0","0.0","58","66","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-17",,"0.00","0.0","0.0","58","68","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-18",,"0.00","0.0","0.0","60","69","51",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-19",,"0.00","0.0","0.0","63","76","50",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","2001-06-20",,"0.00","0.0","0.0","66","78","53",
